ldsId,passageTime,passagetimeMs,loopPairId,startLoop,endLoop,vehicleLength,vehicleSpeed
1537,1643097059,236,1,1,2,398,105
1537,1643097060,563,2,3,4,1513,84
1537,1643097067,243,2,3,4,364,98
1537,1643097078,736,2,3,4,400,103
1537,1643097078,835,1,1,2,406,111
1537,1643097079,800,2,3,4,419,107
1537,1643097082,367,2,3,4,391,102
1537,1643097085,304,2,3,4,456,103
1537,1643097085,999,1,1,2,440,119
1537,1643097086,241,2,3,4,419,99
1537,1643097089,634,3,5,6,326,93
1537,1643097089,899,1,1,2,420,131
1537,1643097092,71,2,3,4,405,98
1537,1643097096,471,2,3,4,77,125
1537,1643097101,95,1,1,2,195,115
1537,1643097101,118,2,3,4,280,118
1537,1643097101,362,3,5,6,927,82
1537,1643097101,643,1,1,2,400,121
1537,1643097101,940,2,3,4,321,95
1537,1643097102,46,3,5,6,392,81
1537,1643097102,671,3,5,6,356,83
1537,1643097102,694,1,1,2,479,118
1537,1643097107,990,2,3,4,525,101
1537,1643097108,731,2,3,4,369,101
1537,1643097108,900,1,1,2,485,114
1537,1643097111,218,2,3,4,319,100
1537,1643097111,717,3,5,6,340,107
1537,1643097112,126,1,1,2,428,123
1537,1643097112,217,2,3,4,420,104
1537,1643097115,254,2,3,4,447,96
1537,1643097115,754,2,3,4,439,101
1537,1643097116,116,1,1,2,443,111
1537,1643097120,139,2,3,4,488,114
1537,1643097121,992,2,3,4,436,107
1537,1643097123,159,2,3,4,464,106
1537,1643097123,190,1,1,2,610,144
1537,1643097124,429,3,5,6,957,84
1537,1643097125,485,2,3,4,488,119
1537,1643097125,898,1,1,2,439,130
1537,1643097127,171,1,1,2,460,127
1537,1643097127,524,2,3,4,425,103
1537,1643097128,322,3,5,6,406,95
1537,1643097129,257,2,3,4,434,105
1537,1643097130,37,2,3,4,337,101
1537,1643097132,43,2,3,4,399,110
1537,1643097138,776,3,5,6,355,111
1537,1643097143,94,2,3,4,481,92
1537,1643097145,702,3,5,6,354,90
1537,1643097147,994,2,3,4,460,108
1537,1643097154,183,2,3,4,458,102
1537,1643097154,913,1,1,2,402,115
1537,1643097155,93,2,3,4,438,104
1537,1643097155,984,2,3,4,383,103
1537,1643097156,406,1,1,2,452,115
1537,1643097157,154,2,3,4,378,105
1537,1643097157,834,2,3,4,325,99
1537,1643097157,891,1,1,2,483,113
1537,1643097159,349,1,1,2,448,122
1537,1643097160,671,1,1,2,698,115
1537,1643097160,816,2,3,4,391,106
1537,1643097161,414,1,1,2,450,114
1537,1643097164,471,1,1,2,432,115
1537,1643097166,44,1,1,2,451,110
1537,1643097166,260,2,3,4,365,96
1537,1643097168,145,2,3,4,405,98
1537,1643097168,241,1,1,2,403,114
1537,1643097172,418,2,3,4,320,96
1537,1643097173,553,3,5,6,1648,88
1537,1643097177,39,1,1,2,376,101
1537,1643097177,471,2,3,4,353,95
1537,1643097177,924,1,1,2,514,108
1537,1643097178,400,3,5,6,988,78
1537,1643097179,461,2,3,4,380,96
1537,1643097180,144,2,3,4,426,100
1537,1643097181,38,1,1,2,358,105
1537,1643097181,143,2,3,4,472,96
1537,1643097181,940,1,1,2,431,105
1537,1643097183,516,2,3,4,427,103
1537,1643097184,602,2,3,4,371,95
1537,1643097186,791,3,5,6,454,94
1537,1643097187,524,1,1,2,429,107
1537,1643097189,261,1,1,2,556,165
1537,1643097190,498,2,3,4,1500,91
1537,1643097197,896,2,3,4,433,111
1537,1643097202,335,3,5,6,343,96
1537,1643097202,666,2,3,4,381,106
1537,1643097203,403,2,3,4,432,107
1537,1643097204,251,1,1,2,433,119
1537,1643097206,480,2,3,4,397,109
1537,1643097207,995,2,3,4,350,102
1537,1643097215,953,1,1,2,544,101
1537,1643097216,112,2,3,4,481,98
1537,1643097216,470,3,5,6,1720,83
1537,1643097217,771,3,5,6,419,83
1537,1643097221,656,2,3,4,368,98
1537,1643097225,808,1,1,2,431,124
1537,1643097225,831,2,3,4,402,108
1537,1643097236,532,2,3,4,412,105
1537,1643097239,349,3,5,6,359,96
1537,1643097241,888,3,5,6,390,97
1537,1643097242,872,2,3,4,427,103
1537,1643097243,161,1,1,2,615,133
1537,1643097243,834,3,5,6,323,105
1537,1643097245,13,1,1,2,452,125
1537,1643097245,662,3,5,6,391,99
1537,1643097245,847,2,3,4,698,108
1537,1643097247,529,2,3,4,464,117
1537,1643097248,680,2,3,4,441,109
1537,1643097249,686,1,1,2,427,116
1537,1643097250,979,3,5,6,374,125
1537,1643097251,4,2,3,4,436,103
1537,1643097252,331,3,5,6,299,106
1537,1643097252,775,2,3,4,505,116
1537,1643097254,593,1,1,2,464,131
1537,1643097255,301,1,1,2,362,128
1537,1643097259,511,2,3,4,454,107
1537,1643097259,930,3,5,6,393,106
1537,1643097262,663,3,5,6,635,99
1537,1643097263,324,2,3,4,385,97
1537,1643097264,162,2,3,4,427,102
1537,1643097264,583,3,5,6,617,95
1537,1643097264,750,1,1,2,374,118
1537,1643097267,567,2,3,4,426,105
1537,1643097269,53,3,5,6,444,98
1537,1643097270,431,2,3,4,355,122
1537,1643097276,661,2,3,4,440,126
1537,1643097280,19,2,3,4,412,108
1537,1643097283,245,2,3,4,402,100
1537,1643097285,16,2,3,4,338,106
1537,1643097286,170,3,5,6,441,97
1537,1643097288,297,2,3,4,414,106
1537,1643097290,242,2,3,4,408,100
1537,1643097291,924,2,3,4,685,82
1537,1643097294,25,2,3,4,433,83
1537,1643097294,492,1,1,2,385,100
1537,1643097295,21,1,1,2,473,99
1537,1643097295,44,2,3,4,707,80
1537,1643097296,219,2,3,4,364,88
1537,1643097296,567,3,5,6,474,93
1537,1643097297,562,1,1,2,422,100
1537,1643097298,439,2,3,4,301,105
1537,1643097299,868,2,3,4,344,99
1537,1643097303,234,2,3,4,494,97
1537,1643097303,655,1,1,2,482,111
1537,1643097304,152,1,1,2,445,110
1537,1643097304,296,2,3,4,403,93
1537,1643097304,769,3,5,6,716,103
1537,1643097304,887,1,1,2,470,111
1537,1643097305,906,1,1,2,479,107
1537,1643097306,540,1,1,2,476,111
1537,1643097307,379,1,1,2,487,105
1537,1643097307,743,2,3,4,447,94
1537,1643097307,972,3,5,6,465,109
1537,1643097308,350,1,1,2,416,104
1537,1643097308,567,2,3,4,451,90
1537,1643097309,375,1,1,2,460,106
1537,1643097316,116,2,3,4,373,107
1537,1643097325,509,2,3,4,413,97
1537,1643097325,843,1,1,2,428,101
1537,1643097327,559,2,3,4,378,103
1537,1643097330,12,3,5,6,351,98
1537,1643097332,249,2,3,4,479,97
1537,1643097335,550,2,3,4,335,100
1537,1643097335,801,1,1,2,417,113
1537,1643097341,183,3,5,6,401,102
1537,1643097341,428,1,1,2,352,121
1537,1643097342,613,3,5,6,487,99
1537,1643097343,394,2,3,4,396,98
1537,1643097343,865,1,1,2,372,110
1537,1643097351,330,3,5,6,412,119
1537,1643097352,217,2,3,4,474,136
1537,1643097356,660,3,5,6,434,105
1537,1643097358,730,2,3,4,395,105
1537,1643097360,283,2,3,4,365,101
1537,1643097366,285,1,1,2,367,101
1537,1643097367,435,2,3,4,1668,80
1537,1643097368,45,1,1,2,388,101
1537,1643097368,900,1,1,2,378,99
1537,1643097369,618,3,5,6,430,100
1537,1643097369,925,1,1,2,169,121
1537,1643097369,962,2,3,4,347,97
1537,1643097370,889,1,1,2,405,105
1537,1643097372,660,1,1,2,404,110
1537,1643097372,727,2,3,4,392,102
1537,1643097373,367,3,5,6,410,91
1537,1643097375,127,1,1,2,436,131
1537,1643097375,414,3,5,6,353,97
1537,1643097378,106,3,5,6,486,88
1537,1643097379,920,2,3,4,395,103
1537,1643097380,715,3,5,6,387,93
1537,1643097381,880,2,3,4,383,119
1537,1643097383,131,3,5,6,443,109
1537,1643097385,62,2,3,4,356,107
1537,1643097385,696,1,1,2,388,116
1537,1643097386,700,2,3,4,508,100
1537,1643097388,722,1,1,2,509,131
1537,1643097389,421,3,5,6,462,122
1537,1643097390,337,3,5,6,415,111
1537,1643097394,377,1,1,2,425,107
1537,1643097394,400,3,5,6,409,110
1537,1643097394,767,2,3,4,540,94
1537,1643097396,925,3,5,6,453,101
1537,1643097397,40,2,3,4,415,104
1537,1643097398,498,2,3,4,334,106
1537,1643097400,101,1,1,2,383,134
1537,1643097405,232,2,3,4,411,106
1537,1643097405,753,2,3,4,363,104
1537,1643097406,996,2,3,4,460,102
1537,1643097408,562,2,3,4,447,100
1537,1643097411,780,2,3,4,418,98
1537,1643097412,18,1,1,2,413,105
1537,1643097413,684,2,3,4,381,108
1537,1643097417,74,3,5,6,461,104
1537,1643097418,526,1,1,2,482,121
1537,1643097422,612,2,3,4,443,105
1537,1643097422,969,3,5,6,426,121
1537,1643097423,951,2,3,4,366,101
1537,1643097424,363,1,1,2,410,115
1537,1643097424,986,1,1,2,451,118
1537,1643097427,749,2,3,4,375,111
1537,1643097427,772,3,5,6,381,93
1537,1643097427,896,1,1,2,475,134
1537,1643097428,751,2,3,4,443,108
1537,1643097430,85,2,3,4,738,98
1537,1643097430,925,1,1,2,426,119
1537,1643097431,506,3,5,6,344,95
1537,1643097432,617,2,3,4,419,98
1537,1643097432,810,3,5,6,298,90
1537,1643097432,903,1,1,2,434,108
1537,1643097433,619,2,3,4,348,94
1537,1643097434,455,1,1,2,489,123
1537,1643097434,684,2,3,4,474,91
1537,1643097434,942,1,1,2,225,103
1537,1643097436,681,2,3,4,376,95
1537,1643097437,316,2,3,4,393,101
1537,1643097437,981,3,5,6,468,107
1537,1643097438,471,2,3,4,473,111
1537,1643097439,618,1,1,2,483,128
1537,1643097441,390,2,3,4,408,105
1537,1643097441,441,1,1,2,467,123
1537,1643097443,387,3,5,6,693,100
1537,1643097446,339,1,1,2,441,157
1537,1643097448,134,2,3,4,316,108
1537,1643097449,86,1,1,2,555,130
1537,1643097449,695,2,3,4,468,118
1537,1643097453,427,2,3,4,471,113
1537,1643097454,545,3,5,6,482,144
1537,1643097454,746,2,3,4,436,107
1537,1643097456,985,2,3,4,413,99
1537,1643097457,8,1,1,2,506,120
1537,1643097457,863,1,1,2,466,120
1537,1643097458,229,2,3,4,404,101
1537,1643097460,137,1,1,2,468,123
1537,1643097460,267,2,3,4,436,99
1537,1643097461,297,3,5,6,457,95
1537,1643097462,398,2,3,4,470,98
1537,1643097464,919,3,5,6,378,96
1537,1643097466,43,2,3,4,353,96
1537,1643097471,99,3,5,6,670,75
1537,1643097472,22,3,5,6,517,76
1537,1643097473,736,2,3,4,399,98
1537,1643097479,1,2,3,4,726,85
1537,1643097479,984,3,5,6,344,96
1537,1643097494,352,3,5,6,1685,86
1537,1643097496,227,2,3,4,443,110
1537,1643097496,250,3,5,6,393,88
1537,1643097496,799,1,1,2,463,126
1537,1643097501,231,1,1,2,415,109
1537,1643097501,619,2,3,4,1615,81
1537,1643097502,95,1,1,2,382,102
1537,1643097504,858,3,5,6,416,100
1537,1643097507,462,2,3,4,1590,86
1537,1643097508,138,3,5,6,324,102
1537,1643097513,129,2,3,4,504,109
1537,1643097514,608,2,3,4,627,97
1537,1643097516,317,1,1,2,590,132
1537,1643097517,795,2,3,4,388,115
1537,1643097521,586,1,1,2,733,100
1537,1643097522,172,2,3,4,1782,86
1537,1643097523,353,1,1,2,529,110
1537,1643097524,116,2,3,4,390,89
1537,1643097524,244,1,1,2,503,110
1537,1643097524,720,1,1,2,441,110
1537,1643097524,743,2,3,4,468,96
1537,1643097525,568,3,5,6,456,89
1537,1643097526,492,1,1,2,399,98
1537,1643097527,183,2,3,4,459,105
1537,1643097533,686,2,3,4,459,96
1537,1643097533,938,3,5,6,518,96
1537,1643097536,98,3,5,6,397,96
1537,1643097537,665,2,3,4,410,104
1537,1643097539,59,2,3,4,416,104
1537,1643097539,165,1,1,2,507,123
1537,1643097539,929,2,3,4,474,102
1537,1643097545,176,2,3,4,432,99
1537,1643097546,406,2,3,4,730,97
1537,1643097555,390,1,1,2,81,129
1537,1643097555,436,2,3,4,382,129
1537,1643097557,305,2,3,4,389,98
1537,1643097557,416,1,1,2,409,133
1537,1643097563,238,3,5,6,351,107
1537,1643097564,752,2,3,4,390,94
1537,1643097566,288,1,1,2,545,121
1537,1643097566,586,2,3,4,414,104
1537,1643097567,469,1,1,2,419,107
1537,1643097568,392,3,5,6,693,102
1537,1643097569,457,3,5,6,452,99
1537,1643097569,776,1,1,2,414,106
1537,1643097571,822,1,1,2,486,122
1537,1643097572,628,2,3,4,418,103
1537,1643097573,67,2,3,4,444,99
1537,1643097574,378,2,3,4,418,105
1537,1643097576,307,3,5,6,482,107
1537,1643097577,377,2,3,4,424,94
1537,1643097578,783,2,3,4,523,97
1537,1643097580,307,3,5,6,458,103
1537,1643097583,73,2,3,4,346,106
1537,1643097583,895,2,3,4,311,98
1537,1643097587,210,2,3,4,425,94
1537,1643097592,292,2,3,4,413,101
1537,1643097594,832,2,3,4,440,101
1537,1643097595,127,1,1,2,449,110
1537,1643097595,964,3,5,6,432,101
1537,1643097599,667,2,3,4,971,83
1537,1643097599,827,1,1,2,408,104
1537,1643097600,119,3,5,6,325,92
1537,1643097603,762,3,5,6,350,96
1537,1643097606,527,3,5,6,409,107
1537,1643097606,599,2,3,4,444,88
1537,1643097608,444,1,1,2,450,119
1537,1643097609,587,2,3,4,408,98
1537,1643097610,827,3,5,6,346,108
1537,1643097620,177,3,5,6,458,98
1537,1643097620,291,2,3,4,1017,83
1537,1643097644,406,2,3,4,394,116
1537,1643097645,460,1,1,2,505,155
1537,1643097648,821,3,5,6,357,116
1537,1643097652,508,3,5,6,334,98
1537,1643097654,669,3,5,6,425,96
1537,1643097656,31,2,3,4,372,100
1537,1643097658,851,2,3,4,387,99
1537,1643097659,316,1,1,2,467,115
1537,1643097659,918,2,3,4,383,105
1537,1643097660,173,1,1,2,467,116
1537,1643097661,684,2,3,4,445,108
1537,1643097663,946,3,5,6,370,117
1537,1643097665,304,2,3,4,488,122
1537,1643097668,802,2,3,4,604,96
1537,1643097669,114,1,1,2,379,114
1537,1643097669,957,2,3,4,356,97
1537,1643097671,931,3,5,6,458,98
1537,1643097672,742,2,3,4,338,99
1537,1643097673,109,3,5,6,449,102
1537,1643097673,401,1,1,2,424,100
1537,1643097673,723,2,3,4,454,99
1537,1643097675,412,2,3,4,505,95
1537,1643097676,690,2,3,4,421,95
1537,1643097679,244,2,3,4,350,94
1537,1643097681,541,1,1,2,460,112
1537,1643097681,909,3,5,6,449,92
1537,1643097682,555,2,3,4,508,100
1537,1643097684,682,3,5,6,536,90
1537,1643097685,446,2,3,4,359,100
1537,1643097686,426,3,5,6,418,89
1537,1643097686,563,2,3,4,348,103
1537,1643097687,523,2,3,4,443,100
1537,1643097689,99,2,3,4,395,104
1537,1643097696,45,2,3,4,416,101
1537,1643097700,190,3,5,6,434,103
1537,1643097702,788,2,3,4,473,104
1537,1643097711,820,1,1,2,455,131
1537,1643097711,843,2,3,4,1011,83
1537,1643097712,916,1,1,2,413,105
1537,1643097714,67,2,3,4,381,106
1537,1643097715,267,3,5,6,421,111
1537,1643097715,481,2,3,4,370,98
1537,1643097716,405,1,1,2,544,126
1537,1643097717,165,2,3,4,364,95
1537,1643097717,357,1,1,2,391,112
1537,1643097718,886,2,3,4,439,101
1537,1643097720,118,3,5,6,404,104
1537,1643097721,573,3,5,6,404,103
1537,1643097724,213,2,3,4,400,99
1537,1643097725,555,3,5,6,414,94
1537,1643097727,242,3,5,6,409,102
1537,1643097728,581,2,3,4,349,100
1537,1643097729,816,2,3,4,337,98
1537,1643097730,536,3,5,6,401,102
1537,1643097731,734,2,3,4,527,98
1537,1643097732,971,2,3,4,426,93
1537,1643097733,946,2,3,4,493,95
1537,1643097734,855,2,3,4,474,96
1537,1643097739,306,1,1,2,501,166
1537,1643097740,884,2,3,4,1622,80
1537,1643097743,896,3,5,6,1608,82
1537,1643097744,374,2,3,4,428,113
1537,1643097747,423,2,3,4,404,101
1537,1643097747,886,1,1,2,489,139
1537,1643097749,740,2,3,4,375,84
1537,1643097754,785,3,5,6,518,85
1537,1643097755,483,3,5,6,473,84
1537,1643097756,282,2,3,4,467,97
1537,1643097760,99,2,3,4,490,103
1537,1643097762,334,2,3,4,414,101
1537,1643097763,759,1,1,2,498,111
1537,1643097765,321,2,3,4,1010,88
1537,1643097767,654,1,1,2,441,104
1537,1643097768,474,1,1,2,459,105
1537,1643097768,783,2,3,4,1680,81
1537,1643097770,80,3,5,6,413,91
1537,1643097772,207,3,5,6,559,95
1537,1643097772,647,1,1,2,358,125
1537,1643097775,215,2,3,4,441,99
1537,1643097784,177,2,3,4,399,92
1537,1643097784,530,3,5,6,572,99
1537,1643097787,45,2,3,4,385,104
1537,1643097787,870,1,1,2,430,115
1537,1643097788,421,3,5,6,478,114
1537,1643097802,727,3,5,6,489,84
1537,1643097803,291,2,3,4,403,100
1537,1643097805,705,2,3,4,493,100
1537,1643097806,279,2,3,4,396,99
1537,1643097808,902,2,3,4,347,105
1537,1643097809,476,3,5,6,1879,92
1537,1643097809,717,2,3,4,292,94
1537,1643097811,139,2,3,4,395,96
1537,1643097812,594,2,3,4,454,107
1537,1643097817,251,2,3,4,387,114
1537,1643097824,36,3,5,6,620,94
1537,1643097827,905,2,3,4,492,99
1537,1643097829,890,1,1,2,463,118
1537,1643097830,31,2,3,4,498,101
1537,1643097837,920,2,3,4,396,98
1537,1643097838,891,2,3,4,422,97
1537,1643097840,373,1,1,2,549,116
1537,1643097841,2,2,3,4,1668,77
1537,1643097841,120,3,5,6,385,102
1537,1643097842,99,2,3,4,453,77
1537,1643097842,476,3,5,6,373,85
1537,1643097842,703,1,1,2,432,124
1537,1643097842,726,2,3,4,328,78
1537,1643097843,760,3,5,6,449,93
1537,1643097844,600,2,3,4,1596,70
1537,1643097845,313,1,1,2,381,105
1537,1643097853,186,2,3,4,398,88
1537,1643097856,273,2,3,4,746,84
1537,1643097856,311,1,1,2,447,115
1537,1643097857,30,3,5,6,396,88
1537,1643097857,965,1,1,2,421,106
1537,1643097862,311,2,3,4,430,106
1537,1643097865,273,1,1,2,326,114
1537,1643097866,542,2,3,4,360,98
1537,1643097866,691,3,5,6,1722,83
1537,1643097867,934,2,3,4,405,98
1537,1643097873,495,2,3,4,447,100
1537,1643097875,503,1,1,2,504,130
1537,1643097876,91,2,3,4,353,99
1537,1643097878,100,1,1,2,439,96
1537,1643097878,788,2,3,4,1148,81
1537,1643097881,298,2,3,4,478,111
1537,1643097883,438,1,1,2,482,125
1537,1643097886,481,1,1,2,428,112
1537,1643097887,183,2,3,4,1703,83
1537,1643097888,157,1,1,2,388,113
1537,1643097888,450,2,3,4,379,83
1537,1643097889,254,2,3,4,327,86
1537,1643097889,956,1,1,2,327,95
1537,1643097890,418,1,1,2,488,101
1537,1643097893,357,3,5,6,399,80
1537,1643097902,455,2,3,4,1700,83
1537,1643097902,867,1,1,2,354,102
1537,1643097902,957,3,5,6,686,82
1537,1643097903,715,3,5,6,357,88
1537,1643097907,178,3,5,6,1711,82
1537,1643097911,981,3,5,6,321,101
1537,1643097914,855,2,3,4,364,129
1537,1643097917,493,2,3,4,390,133
1537,1643097926,34,2,3,4,589,93
1537,1643097926,944,1,1,2,393,114
1537,1643097934,425,3,5,6,384,93
1537,1643097937,879,2,3,4,391,106
1537,1643097941,983,1,1,2,477,114
1537,1643097942,195,2,3,4,467,102
1537,1643097943,315,2,3,4,441,107
1537,1643097945,750,2,3,4,436,90
1537,1643097949,91,2,3,4,487,122
1537,1643097949,970,1,1,2,526,126
1537,1643097951,0,2,3,4,370,111
1537,1643097952,885,1,1,2,166,114
1537,1643097952,908,2,3,4,203,116
1537,1643097953,860,2,3,4,769,105
1537,1643097956,796,1,1,2,479,106
1537,1643097957,44,2,3,4,402,103
1537,1643097958,785,2,3,4,1638,88
1537,1643097959,85,1,1,2,424,103
1537,1643097960,132,3,5,6,570,102
1537,1643097960,350,1,1,2,488,107
1537,1643097960,463,2,3,4,552,92
1537,1643097962,94,2,3,4,441,91
1537,1643097963,381,3,5,6,466,113
1537,1643097963,680,2,3,4,690,83
1537,1643097965,57,1,1,2,457,101
1537,1643097965,232,2,3,4,437,88
1537,1643097965,849,1,1,2,496,95
1537,1643097965,954,2,3,4,407,88
1537,1643097968,522,2,3,4,371,100
1537,1643097968,958,1,1,2,434,107
1537,1643097969,526,3,5,6,405,89
1537,1643097970,584,3,5,6,391,85
1537,1643097971,319,3,5,6,411,83
1537,1643097971,754,2,3,4,422,95
1537,1643097973,498,1,1,2,480,128
1537,1643097973,965,2,3,4,496,101
1537,1643097976,437,2,3,4,364,92
1537,1643097976,461,1,1,2,397,115
1537,1643097979,855,2,3,4,799,99
1537,1643097979,990,1,1,2,501,118
1537,1643097980,482,3,5,6,397,94
1537,1643097980,590,1,1,2,414,114
1537,1643097981,439,2,3,4,395,96
1537,1643097982,149,3,5,6,424,95
1537,1643097983,811,3,5,6,400,92
1537,1643097984,640,2,3,4,435,98
1537,1643097984,932,3,5,6,520,100
1537,1643097985,563,2,3,4,358,102
1537,1643097985,643,1,1,2,626,105
1537,1643097987,365,2,3,4,441,100
1537,1643097988,305,1,1,2,357,102
1537,1643097988,626,3,5,6,381,95
1537,1643097989,843,2,3,4,386,100
1537,1643097989,876,1,1,2,411,95
1537,1643097993,295,2,3,4,429,104
1537,1643097994,645,1,1,2,459,123
1537,1643097995,946,2,3,4,469,116
1537,1643097996,884,2,3,4,349,105
1537,1643097998,348,2,3,4,446,106
1537,1643098005,29,1,1,2,458,113
1537,1643098005,358,2,3,4,612,93
1537,1643098006,269,1,1,2,386,101
1537,1643098007,634,1,1,2,504,105
1537,1643098011,490,2,3,4,453,99
1537,1643098011,937,3,5,6,679,100
1537,1643098012,546,1,1,2,474,112
1537,1643098013,386,3,5,6,379,96
1537,1643098019,69,2,3,4,423,107
1537,1643098020,166,2,3,4,445,110
1537,1643098023,193,2,3,4,483,108
1537,1643098024,526,2,3,4,377,107
1537,1643098025,418,1,1,2,398,119
1537,1643098026,208,2,3,4,576,97
1537,1643098028,135,2,3,4,380,105
1537,1643098034,542,3,5,6,361,94
1537,1643098036,32,2,3,4,410,104
1537,1643098039,77,1,1,2,516,109
1537,1643098039,320,2,3,4,517,93
1537,1643098046,306,2,3,4,458,82
1537,1643098053,470,2,3,4,403,100
1537,1643098057,14,2,3,4,376,100
1537,1643098068,246,2,3,4,412,92
1537,1643098074,370,3,5,6,490,154
1537,1643098075,714,1,1,2,397,132
1537,1643098084,502,2,3,4,390,96
1537,1643098086,85,2,3,4,458,113
1537,1643098090,452,2,3,4,492,110
1537,1643098091,70,1,1,2,208,126
1537,1643098091,93,2,3,4,242,110
1537,1643098094,516,1,1,2,470,127
1537,1643098094,568,2,3,4,377,102
1537,1643098097,924,3,5,6,361,105
1537,1643098101,216,3,5,6,399,102
1537,1643098102,580,2,3,4,398,102
1537,1643098103,356,3,5,6,389,100
1537,1643098103,572,1,1,2,488,121
1537,1643098104,852,3,5,6,555,95
1537,1643098106,22,1,1,2,357,137
1537,1643098107,11,1,1,2,504,130
1537,1643098107,124,2,3,4,391,106
1537,1643098107,661,2,3,4,450,101
1537,1643098109,7,1,1,2,557,138
1537,1643098109,416,2,3,4,333,105
1537,1643098112,909,1,1,2,423,126
1537,1643098114,457,2,3,4,458,104
1537,1643098116,403,3,5,6,542,97
1537,1643098118,5,1,1,2,456,105
1537,1643098118,966,2,3,4,369,97
1537,1643098121,95,1,1,2,489,106
1537,1643098121,375,2,3,4,345,100
1537,1643098123,945,3,5,6,348,97
1537,1643098127,838,2,3,4,437,104
1537,1643098135,687,2,3,4,445,108
1537,1643098137,339,2,3,4,440,104
1537,1643098138,597,2,3,4,385,104
1537,1643098141,75,3,5,6,442,96
1537,1643098152,112,2,3,4,356,96
1537,1643098155,749,2,3,4,549,99
1537,1643098156,881,2,3,4,424,97
1537,1643098157,749,3,5,6,427,90
1537,1643098159,12,3,5,6,431,110
1537,1643098159,115,2,3,4,319,93
1537,1643098159,185,1,1,2,349,125
1537,1643098160,686,2,3,4,523,117
1537,1643098162,418,2,3,4,424,105
1537,1643098163,168,1,1,2,516,115
1537,1643098164,442,3,5,6,408,104
1537,1643098171,564,2,3,4,602,88
1537,1643098171,975,3,5,6,625,89
1537,1643098174,25,2,3,4,414,92
1537,1643098177,814,1,1,2,484,133
1537,1643098177,917,3,5,6,442,96
